geo_level,id,percent25,percent50,percent75
USA,ES001,623.2,1093.19,2568
USA,IM104,308.8,641.17,1825.6
USA,IM211,759.2,1495.74,4134.4
USA,IM403,114.4,175.57,379.2
USA,IM407,100,168.78,361.6
USA,IM601,25.6,38.8,83.2
USA,IM606,31.2,47.53,100.8
USA,IM616,23.2,36.86,75.2
USA,IM627,36,56.26,115.2
USA,LT105,5.6,8.73,19.2
USA,LT106,5.6,8.73,20.8
USA,LT211,1.6,1.94,4.8
USA,LT213,2.4,3.88,9.6
USA,LT219,5.6,8.73,20.8
USA,LT313,16.8,26.19,57.6
USA,LT315,10.4,15.52,35.2
USA,LT403,68.8,99.91,212.8
USA,LT503,9.6,15.52,40
USA,OV116,54.4,77.6,163.2
USA,OV307,32,46.56,96
USA,OV411,135.2,207.58,473.6
USA,OV412,135.2,207.58,473.6
USA,OV521,422.4,584.91,1155.2
USA,PX207,5523.2,10341.17,24656
USA,PX222,11725.6,22494.3,59483.2
AK,ES001,1067.2,1796.44,3944
AK,IM104,817.6,1950.67,3598.4
AK,IM403,357.6,498.58,924.8
AK,IM407,362.4,531.56,974.4
AK,IM601,79.2,133.86,244.8
AK,IM606,104.8,169.75,284.8
AK,IM627,136.8,187.21,313.6
AK,LT105,24.8,31.04,65.6
AK,LT106,20,24.25,40
AK,LT211,6.4,8.73,14.4
AK,LT213,10.4,12.61,24
AK,LT219,19.2,31.04,52.8
AK,LT313,20.8,59.17,105.6
AK,LT315,16.8,51.41,86.4
AK,LT403,177.6,268.69,465.6
AK,OV116,140,193.03,329.6
AK,OV307,80,118.34,201.6
AK,OV411,384.8,500.52,897.6
AK,OV412,384.8,500.52,897.6
AK,OV521,607.2,883.67,1785.6
AR,ES001,587.2,904.04,1846.4
AR,IM104,132,161.02,265.6
AR,IM403,143.2,176.54,291.2
AR,IM601,32,38.8,65.6
AR,IM606,40,49.47,81.6
AR,IM616,31.2,37.83,64
AR,IM627,45.6,56.26,92.8
AR,LT105,8.8,13.58,22.4
AR,LT106,9.6,14.55,24
AR,LT211,2.4,3.88,6.4
AR,LT213,4.8,5.82,11.2
AR,LT219,9.6,13.58,22.4
AR,LT313,25.6,34.92,59.2
AR,LT315,15.2,23.28,38.4
AR,LT403,73.6,102.82,182.4
AR,LT503,15.2,24.25,41.6
AR,OV116,56,81.48,147.2
AR,OV307,36.8,52.38,89.6
AR,OV521,467.2,605.28,1043.2
AZ,ES001,688,1079.61,2457.6
AZ,IM104,273.6,415.16,1881.6
AZ,IM211,806.4,1182.43,2558.4
AZ,IM403,101.6,128.04,236.8
AZ,IM407,87.2,119.31,240
AZ,IM601,25.6,35.89,70.4
AZ,IM606,29.6,42.68,84.8
AZ,IM616,23.2,35.89,73.6
AZ,IM627,32.8,49.47,96
AZ,LT105,5.6,8.73,14.4
AZ,LT106,6.4,8.73,16
AZ,LT211,1.6,1.94,3.2
AZ,LT213,3.2,4.85,8
AZ,LT219,5.6,6.79,11.2
AZ,LT313,12.8,19.4,35.2
AZ,LT315,9.6,13.58,24
AZ,LT403,64,81.48,160
AZ,LT503,14.4,17.46,28.8
AZ,OV116,51.2,64.02,128
AZ,OV307,29.6,38.8,73.6
AZ,OV411,116.8,144.53,307.2
AZ,OV412,116.8,144.53,307.2
AZ,OV521,402.4,541.26,1044.8
AZ,PX207,3582.4,5792.84,13099.2
CA,ES001,1016.8,1799.35,4200
CA,IM104,488.8,1039.84,2723.2
CA,IM211,1032.8,3088.48,7932.8
CA,IM403,109.6,146.47,342.4
CA,IM407,97.6,128.04,342.4
CA,IM601,26.4,34.92,75.2
CA,IM606,30.4,41.71,84.8
CA,IM616,23.2,31.04,62.4
CA,IM627,35.2,47.53,100.8
CA,LT105,5.6,8.73,19.2
CA,LT106,6.4,8.73,19.2
CA,LT211,1.6,1.94,4.8
CA,LT213,2.4,2.91,6.4
CA,LT219,6.4,7.76,16
CA,LT313,16,22.31,52.8
CA,LT315,9.6,13.58,32
CA,LT403,76,105.73,212.8
CA,LT503,10.4,12.61,35.2
CA,OV116,59.2,78.57,163.2
CA,OV307,32,44.62,83.2
CA,OV411,119.2,165.87,400
CA,OV412,119.2,165.87,400
CA,OV521,424.8,585.88,1104
CA,PX207,5415.2,9883.33,22161.6
CO,ES001,740,1468.58,3612.8
CO,IM104,445.6,887.55,2136
CO,IM403,140,207.58,398.4
CO,IM407,124,199.82,352
CO,IM601,28,41.71,86.4
CO,IM606,37.6,54.32,107.2
CO,IM616,30.4,40.74,97.6
CO,IM627,44,62.08,118.4
CO,LT105,4.8,6.79,12.8
CO,LT106,5.6,7.76,14.4
CO,LT211,1.6,1.94,6.4
CO,LT213,2.4,4.85,9.6
CO,LT219,4.8,6.79,12.8
CO,LT313,16,19.4,36.8
CO,LT315,9.6,11.64,30.4
CO,LT403,79.2,107.67,216
CO,OV116,62.4,84.39,171.2
CO,OV307,37.6,50.44,97.6
CO,OV411,161.6,233.77,475.2
CO,OV412,161.6,233.77,475.2
CO,OV521,450.4,609.16,1129.6
CO,PX207,4375.2,9764.99,22768
CT,ES001,1026.4,1494.77,3318.4
CT,IM104,220.8,360.84,1054.4
CT,IM211,728.8,1082.52,3028.8
CT,IM403,148,236.68,481.6
CT,IM407,133.6,196.91,392
CT,IM601,32.8,40.74,91.2
CT,IM606,34.4,62.08,124.8
CT,IM616,36.8,57.23,97.6
CT,IM627,40,72.75,145.6
CT,LT105,5.6,7.76,14.4
CT,LT106,6.4,8.73,19.2
CT,LT211,1.6,2.91,6.4
CT,LT213,2.4,3.88,9.6
CT,LT219,7.2,9.7,19.2
CT,LT313,16,22.31,48
CT,LT315,10.4,13.58,28.8
CT,LT403,85.6,124.16,256
CT,OV116,66.4,85.36,166.4
CT,OV307,42.4,52.38,107.2
CT,OV411,196,270.63,486.4
CT,OV412,196,270.63,486.4
CT,OV521,469.6,651.84,1188.8
CT,PX207,6321.6,11244.24,23395.2
DE,ES001,637.6,998.13,2131.2
DE,IM104,145.6,481.12,2107.2
DE,IM403,112.8,150.35,265.6
DE,IM601,23.2,33.95,64
DE,IM606,28.8,44.62,86.4
DE,IM627,40,54.32,110.4
DE,LT211,1.6,1.94,6.4
DE,LT403,60,86.33,156.8
DE,OV116,46.4,68.87,126.4
DE,OV307,28,37.83,76.8
DE,OV411,113.6,176.54,310.4
DE,OV412,113.6,176.54,310.4
DE,PX207,4537.6,10458.54,31342.4
FL,ES001,1050.4,1714.96,3819.2
FL,IM104,480.8,961.27,2729.6
FL,IM211,770.4,1142.66,3403.2
FL,IM403,96,140.65,337.6
FL,IM407,84,166.84,366.4
FL,IM601,20,26.19,64
FL,IM606,23.2,30.07,73.6
FL,IM616,17.6,22.31,54.4
FL,IM627,26.4,36.86,84.8
FL,LT105,5.6,7.76,16
FL,LT106,5.6,8.73,17.6
FL,LT211,1.6,1.94,3.2
FL,LT213,2.4,2.91,6.4
FL,LT219,4.8,6.79,16
FL,LT313,14.4,22.31,49.6
FL,LT315,8.8,14.55,32
FL,LT403,62.4,86.33,174.4
FL,LT503,10.4,17.46,48
FL,OV116,48.8,69.84,140.8
FL,OV307,27.2,37.83,76.8
FL,OV411,142.4,205.64,425.6
FL,OV412,142.4,205.64,425.6
FL,OV521,388.8,507.31,969.6
FL,PX207,4919.2,10883.4,28824
GA,ES001,834.4,1438.51,3672
GA,IM104,408.8,743.99,1758.4
GA,IM211,907.2,1656.76,4072
GA,IM403,129.6,199.82,411.2
GA,IM407,110.4,183.33,444.8
GA,IM601,25.6,37.83,91.2
GA,IM606,32,49.47,105.6
GA,IM616,27.2,41.71,92.8
GA,IM627,36,56.26,113.6
GA,LT105,5.6,11.64,27.2
GA,LT106,6.4,11.64,27.2
GA,LT211,1.6,2.91,6.4
GA,LT213,3.2,5.82,12.8
GA,LT219,5.6,9.7,27.2
GA,LT313,16,31.04,73.6
GA,LT315,11.2,23.28,48
GA,LT403,78.4,111.55,243.2
GA,OV116,58.4,80.51,179.2
GA,OV307,34.4,48.5,105.6
GA,OV411,162.4,261.9,537.6
GA,OV412,162.4,261.9,537.6
GA,OV521,444,645.05,1308.8
GA,PX207,6544,11145.3,25766.4
HI,IM403,152.8,185.27,310.4
HI,IM407,133.6,161.99,267.2
HI,IM601,37.6,45.59,76.8
HI,IM606,36,45.59,75.2
HI,IM627,44,53.35,88
HI,LT105,6.4,8.73,24
HI,LT106,6.4,7.76,19.2
HI,LT211,3.2,3.88,6.4
HI,LT213,2.4,3.88,11.2
HI,LT219,7.2,11.64,25.6
HI,LT313,15.2,21.34,52.8
HI,LT315,9.6,12.61,25.6
HI,LT403,87.2,107.67,188.8
HI,OV116,60,74.69,134.4
HI,OV307,34.4,44.62,80
HI,OV411,161.6,195.94,323.2
HI,OV412,161.6,195.94,323.2
HI,OV521,432,558.72,977.6
IA,ES001,840.8,1223.17,2273.6
IA,IM104,690.4,974.85,1852.8
IA,IM403,230.4,280.33,462.4
IA,IM407,196.8,239.59,395.2
IA,IM601,46.4,57.23,110.4
IA,IM606,57.6,79.54,134.4
IA,IM627,72.8,90.21,150.4
IA,LT105,7.2,8.73,16
IA,LT106,8,9.7,16
IA,LT211,2.4,2.91,4.8
IA,LT213,4,4.85,8
IA,LT219,7.2,8.73,16
IA,LT313,20,24.25,43.2
IA,LT315,12,14.55,25.6
IA,LT403,103.2,135.8,244.8
IA,OV116,79.2,101.85,187.2
IA,OV307,29.6,59.17,113.6
IA,OV411,161.6,277.42,515.2
IA,OV412,161.6,277.42,515.2
IA,OV521,514.4,697.43,1212.8
IA,PX207,7576.8,10166.57,19545.6
ID,ES001,568.8,896.28,2089.6
ID,IM104,479.2,649.9,1379.2
ID,IM211,1315.2,1755.7,3368
ID,IM403,192,234.74,387.2
ID,IM601,44,54.32,89.6
ID,IM606,52.8,64.02,107.2
ID,IM616,40.8,49.47,81.6
ID,IM627,58.4,71.78,120
ID,LT105,9.6,11.64,19.2
ID,LT106,10.4,12.61,20.8
ID,LT211,2.4,2.91,4.8
ID,LT213,4,4.85,8
ID,LT219,10.4,12.61,20.8
ID,LT313,28,33.95,56
ID,LT315,16.8,20.37,33.6
ID,LT403,107.2,136.77,249.6
ID,LT503,16.8,20.37,33.6
ID,OV116,87.2,109.61,203.2
ID,OV307,51.2,64.99,121.6
ID,OV521,551.2,710.04,1225.6
ID,PX207,10279.2,14697.44,26433.6
IL,ES001,607.2,982.61,2240
IL,IM104,452,943.81,2273.6
IL,IM211,837.6,1688.77,4323.2
IL,IM403,166.4,251.23,433.6
IL,IM407,140.8,172.66,345.6
IL,IM601,31.2,45.59,88
IL,IM606,44,69.84,118.4
IL,IM616,33.6,42.68,83.2
IL,IM627,48.8,62.08,121.6
IL,LT105,6.4,8.73,14.4
IL,LT106,5.6,6.79,11.2
IL,LT211,1.6,1.94,3.2
IL,LT213,3.2,3.88,6.4
IL,LT219,5.6,8.73,16
IL,LT313,19.2,23.28,38.4
IL,LT315,11.2,13.58,24
IL,LT403,86.4,114.46,203.2
IL,LT503,10.4,12.61,20.8
IL,OV116,64.8,83.42,150.4
IL,OV307,39.2,50.44,88
IL,OV411,146.4,187.21,360
IL,OV412,146.4,187.21,360
IL,OV521,473.6,638.26,1091.2
IL,PX207,6210.4,11264.61,27996.8
IN,ES001,714.4,1220.26,3014.4
IN,IM104,452.8,819.65,2088
IN,IM403,115.2,141.62,281.6
IN,IM601,22.4,28.13,62.4
IN,IM606,44,67.9,115.2
IN,IM616,22.4,28.13,68.8
IN,IM627,44,54.32,97.6
IN,LT105,3.2,3.88,9.6
IN,LT106,3.2,4.85,12.8
IN,LT211,1.6,1.94,3.2
IN,LT213,1.6,1.94,4.8
IN,LT219,3.2,3.88,9.6
IN,LT313,7.2,11.64,32
IN,LT315,4.8,6.79,19.2
IN,LT403,66.4,93.12,164.8
IN,OV116,49.6,69.84,116.8
IN,OV307,29.6,41.71,70.4
IN,OV411,132,175.57,387.2
IN,OV412,132,175.57,387.2
IN,OV521,412,528.65,982.4
IN,PX207,8750.4,17851.88,37769.6
KS,ES001,687.2,1060.21,1928
KS,IM104,438.4,602.37,1035.2
KS,IM211,591.2,752.72,2563.2
KS,IM403,125.6,161.02,355.2
KS,IM407,145.6,179.45,305.6
KS,IM601,27.2,38.8,78.4
KS,IM606,36,50.44,99.2
KS,IM616,26.4,38.8,73.6
KS,IM627,40.8,53.35,116.8
KS,LT105,7.2,11.64,22.4
KS,LT106,8,12.61,25.6
KS,LT211,2.4,4.85,8
KS,LT213,4,4.85,12.8
KS,LT219,9.6,12.61,20.8
KS,LT313,18.4,32.01,52.8
KS,LT315,11.2,19.4,41.6
KS,LT403,73.6,97.97,204.8
KS,LT503,20,24.25,40
KS,OV116,58.4,74.69,140.8
KS,OV307,34.4,46.56,88
KS,OV411,164,226.01,452.8
KS,OV412,164,226.01,452.8
KS,OV521,454.4,613.04,1224
KS,PX207,6803.2,9085.02,16723.2
KY,ES001,699.2,1050.51,2430.4
KY,IM104,357.6,565.51,1468.8
KY,IM403,106.4,136.77,257.6
KY,IM601,20,27.16,44.8
KY,IM606,25.6,33.95,72
KY,IM616,20,25.22,49.6
KY,IM627,29.6,40.74,89.6
KY,LT105,4,5.82,9.6
KY,LT106,4,7.76,12.8
KY,LT211,1.6,1.94,4.8
KY,LT213,2.4,2.91,6.4
KY,LT219,4.8,5.82,14.4
KY,LT313,9.6,19.4,33.6
KY,LT315,7.2,11.64,19.2
KY,LT403,56.8,75.66,145.6
KY,LT503,5.6,12.61,30.4
KY,OV116,44,58.2,110.4
KY,OV307,26.4,35.89,62.4
KY,OV411,112.8,163.93,360
KY,OV412,112.8,163.93,360
KY,OV521,382.4,503.43,920
KY,PX207,3588,9579.72,26116.8
LA,ES001,361.6,514.1,1065.6
LA,IM104,232,374.42,753.6
LA,IM211,632.8,1046.63,2129.6
LA,IM403,140.8,178.48,313.6
LA,IM407,134.4,186.24,356.8
LA,IM601,27.2,37.83,65.6
LA,IM606,35.2,43.65,75.2
LA,IM616,27.2,35.89,59.2
LA,IM627,38.4,48.5,84.8
LA,LT105,8,11.64,24
LA,LT106,8.8,12.61,24
LA,LT211,2.4,2.91,4.8
LA,LT213,4,4.85,8
LA,LT219,8,9.7,22.4
LA,LT313,20.8,30.07,52.8
LA,LT315,13.6,21.34,40
LA,LT403,71.2,97.97,171.2
LA,LT503,13.6,17.46,33.6
LA,OV116,52,70.81,124.8
LA,OV307,30.4,41.71,72
LA,OV411,148,182.36,328
LA,OV412,148,182.36,328
LA,OV521,465.6,600.43,1048
LA,PX207,6652,11122.99,22035.2
MA,ES001,346.4,508.28,1427.2
MA,IM104,243.2,338.53,827.2
MA,IM211,524.8,1035.96,2052.8
MA,IM403,176.8,292.94,516.8
MA,IM407,172,234.74,512
MA,IM601,24.8,48.5,102.4
MA,IM606,30.4,48.5,134.4
MA,IM616,29.6,45.59,105.6
MA,IM627,36,61.11,147.2
MA,LT105,5.6,9.7,28.8
MA,LT106,6.4,10.67,20.8
MA,LT211,2.4,2.91,6.4
MA,LT213,3.2,4.85,9.6
MA,LT219,6.4,10.67,22.4
MA,LT313,16,23.28,62.4
MA,LT315,9.6,13.58,27.2
MA,LT403,89.6,153.26,329.6
MA,LT503,12.8,18.43,40
MA,OV116,68,121.25,233.6
MA,OV307,36.8,57.23,136
MA,OV411,180,341.44,592
MA,OV412,180,341.44,592
MA,OV521,511.2,725.56,1452.8
MA,PX207,6355.2,9271.26,20572.8
MD,ES001,572,915.68,2145.6
MD,IM104,106.4,171.69,488
MD,IM403,112.8,170.72,368
MD,IM407,118.4,185.27,400
MD,IM601,24.8,38.8,84.8
MD,IM606,30.4,43.65,92.8
MD,IM616,22.4,31.04,68.8
MD,IM627,36,56.26,112
MD,LT105,5.6,7.76,17.6
MD,LT106,5.6,8.73,17.6
MD,LT211,1.6,1.94,4.8
MD,LT213,2.4,3.88,8
MD,LT219,5.6,7.76,16
MD,LT313,16,23.28,51.2
MD,LT315,8.8,13.58,28.8
MD,LT403,69.6,100.88,203.2
MD,LT503,12.8,18.43,51.2
MD,OV116,53.6,76.63,153.6
MD,OV307,28.8,42.68,88
MD,OV411,94.4,165.87,395.2
MD,OV412,94.4,165.87,395.2
MD,OV521,405.6,540.29,1035.2
MD,PX207,5101.6,9906.61,20091.2
ME,ES001,612,914.71,1923.2
ME,IM104,680.8,1024.32,2123.2
ME,IM403,103.2,158.11,353.6
ME,IM407,96,135.8,312
ME,IM601,23.2,34.92,75.2
ME,IM606,28,41.71,94.4
ME,IM616,21.6,32.98,75.2
ME,IM627,30.4,48.5,102.4
ME,LT105,5.6,8.73,17.6
ME,LT106,4.8,7.76,19.2
ME,LT211,1.6,1.94,4.8
ME,LT213,2.4,3.88,8
ME,LT219,4.8,8.73,16
ME,LT313,16.8,23.28,54.4
ME,LT315,10.4,14.55,30.4
ME,LT403,69.6,98.94,206.4
ME,LT503,7.2,12.61,27.2
ME,OV116,55.2,77.6,156.8
ME,OV307,33.6,46.56,91.2
ME,OV411,136.8,191.09,412.8
ME,OV412,136.8,191.09,412.8
ME,OV521,422.4,573.27,1152
MI,ES001,473.6,724.59,1566.4
MI,IM104,174.4,420.98,1500.8
MI,IM211,521.6,906.95,3195.2
MI,IM403,164,208.55,364.8
MI,IM407,148,185.27,313.6
MI,IM601,38.4,47.53,78.4
MI,IM606,45.6,58.2,97.6
MI,IM616,36,44.62,75.2
MI,IM627,52,64.99,112
MI,LT105,7.2,8.73,14.4
MI,LT106,5.6,8.73,16
MI,LT211,1.6,1.94,3.2
MI,LT213,2.4,2.91,4.8
MI,LT219,4.8,10.67,17.6
MI,LT313,9.6,17.46,36.8
MI,LT315,8.8,10.67,22.4
MI,LT403,80.8,98.94,176
MI,OV116,64.8,78.57,142.4
MI,OV307,39.2,47.53,86.4
MI,OV411,163.2,239.59,481.6
MI,OV412,163.2,239.59,481.6
MI,OV521,460,598.49,1038.4
MI,PX207,4020,5892.75,14206.4
MN,ES001,695.2,1084.46,2596.8
MN,IM104,377.6,848.75,2088
MN,IM403,214.4,356.96,657.6
MN,IM407,178.4,312.34,571.2
MN,IM601,56.8,81.48,153.6
MN,IM606,69.6,101.85,180.8
MN,IM627,74.4,116.4,235.2
MN,LT105,8.8,11.64,25.6
MN,LT106,8.8,10.67,25.6
MN,LT211,2.4,2.91,8
MN,LT213,4,5.82,12.8
MN,LT219,8,14.55,32
MN,LT313,20,32.01,72
MN,LT315,12.8,18.43,44.8
MN,LT403,101.6,167.81,353.6
MN,OV116,75.2,123.19,272
MN,OV307,36,73.72,168
MN,OV411,280.8,436.5,819.2
MN,OV412,280.8,436.5,819.2
MN,PX207,8086.4,14432.63,30462.4
MO,ES001,629.6,1045.66,2241.6
MO,IM104,286.4,663.48,2334.4
MO,IM211,652,1587.89,4144
MO,IM403,114.4,155.2,286.4
MO,IM407,101.6,149.38,270.4
MO,IM601,24,32.01,59.2
MO,IM606,30.4,41.71,78.4
MO,IM616,23.2,32.98,60.8
MO,IM627,32.8,50.44,99.2
MO,LT105,9.6,11.64,22.4
MO,LT106,9.6,12.61,20.8
